ISIN,Scheme Code,Scheme Name
INF204K01VA4,103048,Nippon India Money Market Fund-Growth Plan-Growth Option
INF204KB13Y1,148663,Nippon India Multi - Asset Omni FoF - Regular Plan - Growth Option
INF204KB16V0,148459,Nippon India Multi Asset Allocation Fund - Regular Plan - Growth Option
INF204K01489,101161,Nippon India Multi Cap Fund-Growth Plan-Growth Option
INF204KB19Y8,148719,Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option
INF204KC1659,150752,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option
INF204KC1550,150490,Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option
INF204KC1998,150923,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option
INF204KC1AL1,151439,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option
INF204KC1857,150904,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option
INF204KB15Z3,148723,Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option
INF204KB1W91,146514,Nippon India Nifty Next 50 Junior BeES FoF - Growth Plan - Growth Option
INF204KC1717,150825,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option
INF204KB12W7,148518,Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option
INF204KB1ZB0,143702,Nippon India Nivesh Lakshya Long Duration Fund- Growth Option
INF204KB1Q65,145811,Nippon India Overnight Fund - Regular Plan - Growth Option
INF204K01968,102431,Nippon India Pharma Fund-Growth Plan-Growth Option
INF204K01AE0,101262,Nippon India Power & Infra Fund-Growth Plan -Growth Option
INF204K01760,108249,Nippon India Quant Fund -Growth Plan - Growth Option
INF204KA1C22,133572,Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option
INF204KA1B64,133565,Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option
INF204K01FL4,101665,Nippon India Short Term Fund-Growth Plan
INF204KC1345,149759,Nippon India Silver ETF FOF-Regular Plan- Growth Option
INF204K01HY3,113177,Nippon India Small Cap Fund - Growth Plan - Growth Option
INF204KC1279,149328,Nippon India Taiwan Equity fund- Regular Plan- Growth Option
INF204K01GK4,103196,Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option
INF204KA12G2,134922,Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option
INF204K01UE8,143493,Nippon India Ultra Short Duration Fund- Growth Option
INF204K01GB3,103085,Nippon India Value Fund- Growth Plan
INF204K01406,100380,Nippon India Vision Fund-GROWTH PLAN-Growth Option
INF663L01HC4,138382,PGIM India Aggressive Hybrid Equity Fund - Growth Option
INF223J019N4,138876,PGIM India Arbitrage Fund - Regular Plan - Growth
INF663L01V72,148657,PGIM India Balanced Advantage Fund - Regular Plan - Growth Option
INF663L01X54,151404,"PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option"
INF223J01DB2,138318,PGIM India Corporate Bond Fund - Growth
INF663L01484,116485,PGIM India Dynamic Bond Fund - Growth Option
INF663L01FQ8,135598,PGIM India ELSS Tax Saver Fund - Regular Plan - Growth Option
INF223J01AY0,138453,PGIM India Emerging Markets Equity Fund of Fund- Growth
INF223J01FB7,138372,PGIM India Equity Savings Fund - Growth Option
INF663L01FJ3,133836,PGIM India Flexi Cap Fund - Regular Plan - Growth Option
INF223J01AQ6,138470,PGIM India Gilt Fund - Growth
INF223J01AU8,138523,PGIM India Global Equity Opportunities Fund of Fund- Growth
INF663L01W97,149299,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option
INF663L01Z52,153040,PGIM India Healthcare Fund - Regular Plan - Growth Option
INF663L01GW4,138308,PGIM India Large Cap Fund - Growth
INF663L01X88,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option
INF223J01BP6,138288,PGIM India Liquid Fund - Growth
INF663L01DZ4,125305,PGIM India Midcap Fund - Regular Plan - Growth Option
INF663L01U24,148159,PGIM India Money Market Fund - Regular Plan - Growth Option
INF663L01Y87,152816,PGIM India Multi Cap Fund - Regular Plan - Growth Option
INF663L01T43,147600,PGIM India Overnight Fund - Regular Plan- Growth Option
INF663L01Y46,152538,PGIM India Retirement Fund - Regular Plan - Growth Option
INF663L01W30,149020,PGIM India Small Cap Fund - Regular Plan - Growth Option
INF223J01FK8,138343,PGIM India Ultra Short Duration Fund - Growth
INF879O01217,152110,Parag Parikh Arbitrage Fund - Regular Plan Growth
INF879O01209,148959,Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth
INF879O01233,152464,Parag Parikh Dynamic Asset Allocation Fund - Regular Plan Growth
INF879O01092,147482,Parag Parikh ELSS Tax Saver Fund- Regular Growth
INF879O01019,122640,Parag Parikh Flexi Cap Fund - Regular Plan - Growth
INF879O01035,143260,Parag Parikh Liquid Fund- Regular Plan- Growth
INF082J01390,147371,QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION
INF082J01440,152108,QUANTUM SMALL CAP FUND - REGULAR PLAN GROWTH OPTION
INF966L01AQ6,149337,Quant Value Fund - Growth Option - Regular Plan
INF082J01275,141063,Quantum Diversified Equity All Cap Active FOF - Regular Plan Growth Option
INF082J01218,141061,Quantum Dynamic Bond Fund - Regular Plan Growth Option
INF082J01366,141070,Quantum ELSS Tax Saver Fund - Regular Plan Growth Option
INF082J01481,153095,Quantum Ethical Fund - Regular Plan Growth Option
INF082J01358,141064,Quantum Gold Savings Fund - Regular Plan Growth Option
INF082J01309,141066,Quantum Liquid Fund - Regular Plan Growth Option
INF082J01341,141072,Quantum Multi Asset Active FOF - Regular Plan Growth Option
INF082J01465,152475,Quantum Multi Asset Allocation Fund - Regular Plan Growth Option
INF082J01424,150389,Quantum Nifty 50 ETF Fund of Fund - Regular Plan - Growth
INF082J01242,141068,Quantum Value Fund - Regular Plan Growth Option
INF277KA1588,150694,TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH
INF277K01303,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option
INF277K015Q7,145723,Tata Arbitrage Fund-Regular Plan-Growth
INF277KA1DH7,153425,Tata BSE Quality Index Fund Regular plan Growth Option
INF277KA1CX6,153134,Tata BSE Select Business Groups Index Fund - Regular Growth
INF277K010S4,146007,Tata Balanced Advantage Fund-Regular Plan-Growth
INF277KA1190,149068,Tata Business Cycle Fund-Regular Plan-Growth
INF277K01AJ5,101491,Tata Childrens Fund -Regular Plan-Growth Option
INF277KA1299,149351,Tata Corporate Bond Fund-Regular Plan-Growth
INF277K01Z44,135797,Tata Digital India Fund-Regular Plan-Growth
INF277K018Z2,148948,Tata Dividend Yield Fund-Regular Plan-Growth
INF277K01I52,132757,Tata ELSS Fund-Growth-Regular Plan
INF277K01907,101906,Tata Equity Savings Fund -Regular Plan-Growth Option
INF277K01956,100415,Tata Ethical Fund-Regular Plan - Growth Option
INF277K019K2,144548,Tata Flexi Cap Fund -Regular Plan-Growth
INF277KA1091,149003,Tata Floating Rate Fund-Regular Plan-Growth
INF277K010Y2,147760,Tata Focused Fund-Regular Plan-Growth
INF277K01519,101042,Tata Gilt Securities Fund -Regular Plan- Growth Option
INF277KA1901,152290,Tata Gold ETF Fund of Fund Regular Plan Growth Option
INF277KA1521,150537,Tata Housing Opportunities Fund - Regular Plan - Growth
INF277K010A2,135804,Tata India Consumer Fund-Regular Plan-Growth
INF277KA1CR8,153059,Tata India Innovation Fund- Regular Growth
INF277K016A9,135812,Tata India Pharma & Healthcare Fund-Regular Plan-Growth
INF277K01782,101766,Tata Infrastructure Fund-Regular Plan- Growth Option
INF277K01428,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option
INF277K01931,100475,Tata Large Cap Fund -Regular Plan - Growth Option
INF277K01YD8,102672,Tata Liquid Fund -Regular Plan - Growth Option
INF277K01626,102328,Tata Mid Cap Fund Regular Plan- Growth Option
INF277K01LQ7,101847,Tata Money Market Fund-Regular Plan - Growth Option
INF277K012Z5,148050,Tata Multi Asset Allocation Fund-Regular Plan-Growth
INF277KA1AR2,152560,Tata Nifty Auto Index Fund - Regular Plan - Growth
INF277KA1CL1,152954,Tata Nifty Capital Markets Index Fund - Regular Plan Growth Option
INF277KA1AX0,152574,Tata Nifty Financial Services Index Fund - Regular Plan - Growth
INF277KA1828,151306,Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth
INF277KA1463,150345,Tata Nifty India Digital ETF Fund of Fund -Regular Plan-Growth
INF277KA1BZ3,152746,Tata Nifty India Tourism Index Fund - Regular - Growth
INF277KA1BD0,152567,Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - Growth
INF277KA1646,150741,Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan
INF277KA1AL5,152573,Tata Nifty Realty Index Fund - Regular Plan - Growth
INF277KA1406,150330,Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth
INF277KA1CF3,152834,Tata Nifty200 Alpha 30 Index Fund - Regular -Growth
INF277KA1BJ7,152590,Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-Growth
INF277KA1BP4,152596,Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth
INF277K016T9,146977,Tata Overnight Fund-Regular Plan-Growth
INF277K012B6,135815,Tata Resources & Energy Fund-Regular Plan-Growth
INF277K01FG0,115942,Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option
INF277K01FI6,115944,Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option
INF277K01FH8,115943,Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option
INF277K01972,101548,Tata Short Term Bond Fund -Regular Plan- Growth Option
INF277KA1893,152297,Tata Silver ETF Fund of Fund Regular Plan Growth Option
INF277K015O2,145208,Tata Small Cap Fund-Regular Plan-Growth
INF277K01MA9,103159,Tata Treasury Advantage Fund - Regular Plan - Growth Option
INF277K016S1,146070,Tata Ultra Short Term Fund-Regular Plan-Growth
INF277K01451,101672,Tata Value Fund - Regular Plan -Growth Option
INF789F01513,100669,UTI - Flexi Cap Fund-Growth Option
INF789F1ACO4,145287,UTI - Floater Fund - Regular Plan  - Growth Option
INF789F01661,102510,UTI - GILT FUND - Regular Plan - Growth Option
INF789F01844,100740,UTI - MNC Fund - Regular Plan - Growth Option
INF789F01604,100814,UTI - Overnight  Fund - Regular Plan - Growth Option
INF789F01323,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth
INF789FB1RJ0,104075,UTI Arbitrage Fund - Regular Plan - Growth Option
INF789F1AYS9,151763,UTI BSE Housing Index Fund - Regular Plan - Growth Option
INF789F1AVE5,149880,UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option
INF789F1AYT7,151882,UTI Balanced Advantage Fund - Regular Plan - Growth Option
INF789F014Z9,126939,UTI Banking & PSU Fund- Regular Plan - Growth Option
INF789F01372,102401,UTI Banking and Financial Services Fund - Regular Plan - Growth Option
INF789F1AWW5,151184,UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option
INF789F1AWY1,151238,UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option
INF789F01893,102535,UTI Conservative Hybrid Fund - Regular Plan - Growth Option
INF789F01QZ1,117981,UTI Credit Risk Fund  - Regular Plan - Growth Option
INF789F01547,100821,UTI ELSS Tax Saver Fund - Regular Plan - Growth Option
INF789F1A744,144484,UTI Equity Savings Fund - Regular Plan - Growth Option
INF789F1AUY5,149090,UTI Focused Fund - Regular Plan - Growth Option
INF789F1AWA1,150715,UTI Gold ETF Fund of Fund - Regular Plan - Growth Opton
INF789F01695,100807,UTI Healthcare Fund - Regular Plan - Growth Option
INF789F01CE6,106425,UTI India Consumer Fund - Regular Plan - Growth Option
INF789F01752,102395,UTI Infrastructure Fund-Growth Option
INF789F1AYY7,152086,UTI Innovation Fund - Regular Plan - Growth Option
INF789F01869,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option
INF789F01976,100651,UTI Large Cap Fund - Regular Plan - Growth Option
INF789F1AXS1,151527,UTI Long Duration Fund - Regular Plan - Growth Option
INF789F01OT9,102544,UTI Low Duration Fund - Regular Plan - Growth Option
INF789F01PX8,112077,UTI MMF - Regular Plan - Growth Option
INF789FB1JU4,134499,UTI Medium Duration Fund - Regular Plan - Growth Option
INF789F01406,100741,UTI Medium to Long Duration Fund- Regular Plan - Growth
INF789F01810,102394,UTI Mid Cap Fund-Growth Option
INF789F01AP6,111599,UTI Multi Asset Allocation Fund - Regular Plan - Growth Option
INF789F1AUS7,148704,UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option
INF789F1AZG1,152858,UTI Nifty 200 Quality 30 Index Fund - Regular Plan - Growth Option
INF789F01JN2,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option
INF789F1AYO8,151738,UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option
INF789F1AZL1,153087,UTI Nifty Alpha Low-Volatility 30 Index Fund - Regular Plan - Growth Option
INF789F1AB30,153271,UTI Nifty India Manufacturing Index Fund - Regular Plan - Growth Option
INF789F1AZN7,153088,UTI Nifty Midcap 150 Index Fund - Regular Plan - Growth Option
INF789F1AVG0,150312,UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option
INF789F1AB06,153273,UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Regular Plan - Growth Option
INF789FC11T3,143340,UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option
INF789F1AZI7,152865,UTI Nifty Private Bank Index Fund - Regular Plan - Growth Option
INF789F1AYQ3,151761,UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option
INF789F1AA80,153205,UTI Quant Fund - Regular Plan - Growth Option
INF789F01QA4,106624,UTI Short Duration Fund - Regular Plan - Growth Option
INF789F1AYM2,151732,UTI Silver ETF Fund of Fund - Regular Plan - Growth Option
INF789F1AUO6,148617,UTI Small Cap Fund - Regular Plan - Growth Option
INF789F01570,102532,UTI Ultra Short Duration Fund - Regular Plan - Growth Option
INF789F01AG5,103098,UTI Value Fund - Regular Plan - Growth Option
INF789F01PH1,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option
INF789F01463,103026,UTI-Dividend Yield Fund.-Growth
INF789F01299,102398,UTI-Transportation and Logistics  Fund-Growth Option
INF582M01KC8,153111,Union Active Momentum Fund - Regular Plan - Growth Option
INF582M01HC4,148591,Union Aggressive Hybrid Fund - Regular Plan - Growth Option
INF582M01DI0,142035,Union Balanced Advantage Fund - Regular Plan - Growth Option
INF582M01JM9,152411,Union Business Cycle Fund - Regular Plan - Growth Option
INF582M01302,116051,Union ELSS Tax Saver Fund - Growth Option
INF582M01EG2,144310,Union Equity Savings Fund - Regular Plan - Growth Option
INF582M01104,115270,Union Flexi Cap Fund - Growth Option
INF582M01KT2,153338,Union Gold ETF Fund of Fund - Regular Plan - Growth Option
INF582M01JA4,151903,Union Innovation & Opportunities Fund - Regular Plan - Growth Option
INF582M01GD4,147748,Union Large & Midcap Fund - Regular Plan - Growth Option
INF582M01CQ5,141247,Union Largecap Fund - Regular Plan - Growth Option
INF582M01GM5,148071,Union Midcap Fund - Regular Plan - Growth Option
INF582M01IS8,150855,Union Multicap Fund - Regular Plan - Growth Option
INF582M01IM1,150552,Union Retirement Fund - Regular Plan - Growth Option
INF582M01BY1,129647,Union Small Cap Fund - Regular Plan - Growth Option
INF03VN01126,145968,WhiteOak Capital Liquid Fund- Regular plan-Growth Option
INF966L01CA6,151788,quant BFSI Fund - Growth Option - Regular Plan
INF966L01BU6,151758,quant Business Cycle Fund - Growth Option - Regular Plan
INF966L01DC0,152256,quant Commodities Fund - Growth Option - Regular Plan
INF966L01DI7,152338,quant Consumption Fund - Growth Option - Regular Plan
INF966L01BO9,151714,quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan
INF966L01135,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan
INF966L01457,109830,quant Flexi Cap Fund - Growth Option - Regular Plan
INF966L01374,109275,quant Focused Fund - Growth Option - Regular Plan
INF966L01CG3,151855,quant Healthcare Fund - Growth Option - Regular Plan
INF966L01523,106170,quant Infrastructure Fund - Growth Option
INF966L01341,104513,quant Large & Mid Cap Fund - Growth Option
INF966L01AW4,150441,quant Large Cap Fund - Growth Option - Regular Plan
INF966L01317,103225,quant Liquid Fund - Growth Option - Regular Plan
INF966L01CN9,151913,quant Manufacturing Fund - Growth Option - Regular Plan
INF966L01176,101065,quant Mid Cap Fund - Growth Option - Regular Plan
INF966L01CW0,152190,quant Momentum Fund - Growth Option - Regular Plan
INF966L01200,101072,quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan
INF966L01BC4,151195,quant Overnight Fund - Growth Option - Regular Plan
INF966L01DQ0,152413,quant PSU Fund - Growth Option - Regular Plan
INF966L01AH5,148923,quant Quantamental Fund - Growth Option - Regular Plan
INF966L01AA0,100177,quant Small Cap Fund - Growth - Regular Plan
